,word,song,artist,paragraph,line,index
0,If,Witness,Ketty Perry,1,1,1
1,I,Witness,Ketty Perry,1,1,2
2,lost,Witness,Ketty Perry,1,1,3
3,it,Witness,Ketty Perry,1,1,4
4,all,Witness,Ketty Perry,1,1,5
5,today,Witness,Ketty Perry,1,1,6
6,would,Witness,Ketty Perry,1,1,7
7,you,Witness,Ketty Perry,1,1,8
8,stay,Witness,Ketty Perry,1,1,9
9,Could,Witness,Ketty Perry,1,2,10
10,my,Witness,Ketty Perry,1,2,11
11,love,Witness,Ketty Perry,1,2,12
12,be,Witness,Ketty Perry,1,2,13
13,enough,Witness,Ketty Perry,1,2,14
14,to,Witness,Ketty Perry,1,2,15
15,stimulate,Witness,Ketty Perry,1,2,16
16,If,Witness,Ketty Perry,1,3,17
17,shit,Witness,Ketty Perry,1,3,18
18,hit,Witness,Ketty Perry,1,3,19
19,the,Witness,Ketty Perry,1,3,20
20,fan,Witness,Ketty Perry,1,3,21
21,grenades,Witness,Ketty Perry,1,3,22
22,got,Witness,Ketty Perry,1,3,23
23,thrown,Witness,Ketty Perry,1,3,24
24,Would,Witness,Ketty Perry,1,4,25
25,you,Witness,Ketty Perry,1,4,26
26,still,Witness,Ketty Perry,1,4,27
27,show,Witness,Ketty Perry,1,4,28
28,oh,Witness,Ketty Perry,1,4,29
29,Could,Witness,Ketty Perry,1,5,30
30,you,Witness,Ketty Perry,1,5,31
31,go,Witness,Ketty Perry,1,5,32
32,down,Witness,Ketty Perry,1,5,33
33,with,Witness,Ketty Perry,1,5,34
34,me,Witness,Ketty Perry,1,5,35
35,to,Witness,Ketty Perry,1,5,36
36,the,Witness,Ketty Perry,1,5,37
37,mat,Witness,Ketty Perry,1,5,38
38,Could,Witness,Ketty Perry,1,6,39
39,we,Witness,Ketty Perry,1,6,40
40,get,Witness,Ketty Perry,1,6,41
41,back,Witness,Ketty Perry,1,6,42
42,up,Witness,Ketty Perry,1,6,43
43,and,Witness,Ketty Perry,1,6,44
44,eventually,Witness,Ketty Perry,1,6,45
45,laugh,Witness,Ketty Perry,1,6,46
46,Roll,Witness,Ketty Perry,1,7,47
47,eyes,Witness,Ketty Perry,1,7,48
48,at,Witness,Ketty Perry,1,7,49
49,highs,Witness,Ketty Perry,1,7,50
50,cheers,Witness,Ketty Perry,1,7,51
51,in,Witness,Ketty Perry,1,7,52
52,the,Witness,Ketty Perry,1,7,53
53,lows,Witness,Ketty Perry,1,7,54
54,and,Witness,Ketty Perry,1,7,55
55,stay,Witness,Ketty Perry,1,7,56
56,in,Witness,Ketty Perry,1,7,57
57,the,Witness,Ketty Perry,1,7,58
58,flow,Witness,Ketty Perry,1,7,59
59,o-o-o,Witness,Ketty Perry,1,7,60
60,'Cause,Witness,Ketty Perry,2,8,61
61,I,Witness,Ketty Perry,2,8,62
62,I,Witness,Ketty Perry,2,8,63
63,only,Witness,Ketty Perry,2,8,64
64,got,Witness,Ketty Perry,2,8,65
65,this,Witness,Ketty Perry,2,8,66
66,life,Witness,Ketty Perry,2,8,67
67,And,Witness,Ketty Perry,2,9,68
68,I,Witness,Ketty Perry,2,9,69
69,ain't,Witness,Ketty Perry,2,9,70
70,got,Witness,Ketty Perry,2,9,71
71,the,Witness,Ketty Perry,2,9,72
72,time,Witness,Ketty Perry,2,9,73
73,no,Witness,Ketty Perry,2,9,74
74,Not,Witness,Ketty Perry,2,10,75
75,to,Witness,Ketty Perry,2,10,76
76,get,Witness,Ketty Perry,2,10,77
77,it,Witness,Ketty Perry,2,10,78
78,right,Witness,Ketty Perry,2,10,79
79,oh,Witness,Ketty Perry,2,10,80
80,We're,Witness,Ketty Perry,3,11,81
81,all,Witness,Ketty Perry,3,11,82
82,just,Witness,Ketty Perry,3,11,83
83,looking,Witness,Ketty Perry,3,11,84
84,for,Witness,Ketty Perry,3,11,85
85,connection,Witness,Ketty Perry,3,11,86
86,Yeah,Witness,Ketty Perry,3,12,87
87,we,Witness,Ketty Perry,3,12,88
88,all,Witness,Ketty Perry,3,12,89
89,want,Witness,Ketty Perry,3,12,90
90,to,Witness,Ketty Perry,3,12,91
91,be,Witness,Ketty Perry,3,12,92
92,seen,Witness,Ketty Perry,3,12,93
93,I'm,Witness,Ketty Perry,3,13,94
94,looking,Witness,Ketty Perry,3,13,95
95,for,Witness,Ketty Perry,3,13,96
96,someone,Witness,Ketty Perry,3,13,97
97,who,Witness,Ketty Perry,3,13,98
98,speaks,Witness,Ketty Perry,3,13,99
99,my,Witness,Ketty Perry,3,13,100
100,language,Witness,Ketty Perry,3,13,101
101,Someone,Witness,Ketty Perry,3,14,102
102,to,Witness,Ketty Perry,3,14,103
103,ride,Witness,Ketty Perry,3,14,104
104,this,Witness,Ketty Perry,3,14,105
105,ride,Witness,Ketty Perry,3,14,106
106,with,Witness,Ketty Perry,3,14,107
107,me,Witness,Ketty Perry,3,14,108
108,Can,Witness,Ketty Perry,3,15,109
109,I,Witness,Ketty Perry,3,15,110
110,get,Witness,Ketty Perry,3,15,111
111,a,Witness,Ketty Perry,3,15,112
112,witness,Witness,Ketty Perry,3,15,113
113,witness,Witness,Ketty Perry,3,15,114
114,Will,Witness,Ketty Perry,3,16,115
115,you,Witness,Ketty Perry,3,16,116
116,be,Witness,Ketty Perry,3,16,117
117,my,Witness,Ketty Perry,3,16,118
118,witness,Witness,Ketty Perry,3,16,119
119,witness,Witness,Ketty Perry,3,16,120
120,I'm,Witness,Ketty Perry,3,17,121
121,just,Witness,Ketty Perry,3,17,122
122,looking,Witness,Ketty Perry,3,17,123
123,for,Witness,Ketty Perry,3,17,124
124,a,Witness,Ketty Perry,3,17,125
125,witness,Witness,Ketty Perry,3,17,126
126,in,Witness,Ketty Perry,3,17,127
127,all,Witness,Ketty Perry,3,17,128
128,of,Witness,Ketty Perry,3,17,129
129,this,Witness,Ketty Perry,3,17,130
130,Looking,Witness,Ketty Perry,3,18,131
131,for,Witness,Ketty Perry,3,18,132
132,a,Witness,Ketty Perry,3,18,133
133,witness,Witness,Ketty Perry,3,18,134
134,to,Witness,Ketty Perry,3,18,135
135,get,Witness,Ketty Perry,3,18,136
136,me,Witness,Ketty Perry,3,18,137
137,through,Witness,Ketty Perry,3,18,138
138,this,Witness,Ketty Perry,3,18,139
139,When,Witness,Ketty Perry,4,19,140
140,you,Witness,Ketty Perry,4,19,141
141,tell,Witness,Ketty Perry,4,19,142
142,me,Witness,Ketty Perry,4,19,143
143,everything,Witness,Ketty Perry,4,19,144
144,and,Witness,Ketty Perry,4,19,145
145,there's,Witness,Ketty Perry,4,19,146
146,no,Witness,Ketty Perry,4,19,147
147,holes,Witness,Ketty Perry,4,19,148
148,You,Witness,Ketty Perry,4,20,149
149,can,Witness,Ketty Perry,4,20,150
150,scroll,Witness,Ketty Perry,4,20,151
151,through,Witness,Ketty Perry,4,20,152
152,anything,Witness,Ketty Perry,4,20,153
153,you've,Witness,Ketty Perry,4,20,154
154,got,Witness,Ketty Perry,4,20,155
155,the,Witness,Ketty Perry,4,20,156
156,codes,Witness,Ketty Perry,4,20,157
157,Nothing,Witness,Ketty Perry,4,21,158
158,to,Witness,Ketty Perry,4,21,159
159,hide,Witness,Ketty Perry,4,21,160
160,It's,Witness,Ketty Perry,4,22,161
161,all,Witness,Ketty Perry,4,22,162
162,in,Witness,Ketty Perry,4,22,163
163,their,Witness,Ketty Perry,4,22,164
164,eyes,Witness,Ketty Perry,4,22,165
165,And,Witness,Ketty Perry,4,23,166
166,we,Witness,Ketty Perry,4,23,167
167,just,Witness,Ketty Perry,4,23,168
168,know,Witness,Ketty Perry,4,23,169
169,o-o-o,Witness,Ketty Perry,4,23,170
170,'Cause,Witness,Ketty Perry,5,24,171
171,I,Witness,Ketty Perry,5,24,172
172,I,Witness,Ketty Perry,5,24,173
173,only,Witness,Ketty Perry,5,24,174
174,got,Witness,Ketty Perry,5,24,175
175,this,Witness,Ketty Perry,5,24,176
176,life,Witness,Ketty Perry,5,24,177
177,And,Witness,Ketty Perry,5,25,178
178,I,Witness,Ketty Perry,5,25,179
179,ain't,Witness,Ketty Perry,5,25,180
180,got,Witness,Ketty Perry,5,25,181
181,the,Witness,Ketty Perry,5,25,182
182,time,Witness,Ketty Perry,5,25,183
183,no,Witness,Ketty Perry,5,25,184
184,Not,Witness,Ketty Perry,5,26,185
185,to,Witness,Ketty Perry,5,26,186
186,get,Witness,Ketty Perry,5,26,187
187,it,Witness,Ketty Perry,5,26,188
188,right,Witness,Ketty Perry,5,26,189
189,oh,Witness,Ketty Perry,5,26,190
190,We're,Witness,Ketty Perry,6,27,191
191,all,Witness,Ketty Perry,6,27,192
192,just,Witness,Ketty Perry,6,27,193
193,looking,Witness,Ketty Perry,6,27,194
194,for,Witness,Ketty Perry,6,27,195
195,connection,Witness,Ketty Perry,6,27,196
196,Yeah,Witness,Ketty Perry,6,28,197
197,we,Witness,Ketty Perry,6,28,198
198,all,Witness,Ketty Perry,6,28,199
199,want,Witness,Ketty Perry,6,28,200
200,to,Witness,Ketty Perry,6,28,201
201,be,Witness,Ketty Perry,6,28,202
202,seen,Witness,Ketty Perry,6,28,203
203,I'm,Witness,Ketty Perry,6,29,204
204,looking,Witness,Ketty Perry,6,29,205
205,for,Witness,Ketty Perry,6,29,206
206,someone,Witness,Ketty Perry,6,29,207
207,who,Witness,Ketty Perry,6,29,208
208,speaks,Witness,Ketty Perry,6,29,209
209,my,Witness,Ketty Perry,6,29,210
210,language,Witness,Ketty Perry,6,29,211
211,Someone,Witness,Ketty Perry,6,30,212
212,to,Witness,Ketty Perry,6,30,213
213,ride,Witness,Ketty Perry,6,30,214
214,this,Witness,Ketty Perry,6,30,215
215,ride,Witness,Ketty Perry,6,30,216
216,with,Witness,Ketty Perry,6,30,217
217,me,Witness,Ketty Perry,6,30,218
218,Can,Witness,Ketty Perry,6,31,219
219,I,Witness,Ketty Perry,6,31,220
220,get,Witness,Ketty Perry,6,31,221
221,a,Witness,Ketty Perry,6,31,222
222,witness,Witness,Ketty Perry,6,31,223
223,witness,Witness,Ketty Perry,6,31,224
224,Will,Witness,Ketty Perry,6,32,225
225,you,Witness,Ketty Perry,6,32,226
226,be,Witness,Ketty Perry,6,32,227
227,my,Witness,Ketty Perry,6,32,228
228,witness,Witness,Ketty Perry,6,32,229
229,witness,Witness,Ketty Perry,6,32,230
230,I'm,Witness,Ketty Perry,6,33,231
231,just,Witness,Ketty Perry,6,33,232
232,looking,Witness,Ketty Perry,6,33,233
233,for,Witness,Ketty Perry,6,33,234
234,a,Witness,Ketty Perry,6,33,235
235,witness,Witness,Ketty Perry,6,33,236
236,in,Witness,Ketty Perry,6,33,237
237,all,Witness,Ketty Perry,6,33,238
238,of,Witness,Ketty Perry,6,33,239
239,this,Witness,Ketty Perry,6,33,240
240,Looking,Witness,Ketty Perry,6,34,241
241,for,Witness,Ketty Perry,6,34,242
242,a,Witness,Ketty Perry,6,34,243
243,witness,Witness,Ketty Perry,6,34,244
244,to,Witness,Ketty Perry,6,34,245
245,get,Witness,Ketty Perry,6,34,246
246,me,Witness,Ketty Perry,6,34,247
247,through,Witness,Ketty Perry,6,34,248
248,this,Witness,Ketty Perry,6,34,249
249,Will,Witness,Ketty Perry,7,35,250
250,you,Witness,Ketty Perry,7,35,251
251,be,Witness,Ketty Perry,7,35,252
252,my,Witness,Ketty Perry,7,35,253
253,witness,Witness,Ketty Perry,7,35,254
254,Could,Witness,Ketty Perry,7,36,255
255,you,Witness,Ketty Perry,7,36,256
256,be,Witness,Ketty Perry,7,36,257
257,the,Witness,Ketty Perry,7,36,258
258,one,Witness,Ketty Perry,7,36,259
259,that,Witness,Ketty Perry,7,36,260
260,speaks,Witness,Ketty Perry,7,36,261
261,for,Witness,Ketty Perry,7,36,262
262,me,Witness,Ketty Perry,7,36,263
263,Will,Witness,Ketty Perry,7,37,264
264,you,Witness,Ketty Perry,7,37,265
265,be,Witness,Ketty Perry,7,37,266
266,my,Witness,Ketty Perry,7,37,267
267,witness,Witness,Ketty Perry,7,37,268
268,We're,Witness,Ketty Perry,8,38,269
269,all,Witness,Ketty Perry,8,38,270
270,just,Witness,Ketty Perry,8,38,271
271,looking,Witness,Ketty Perry,8,38,272
272,for,Witness,Ketty Perry,8,38,273
273,connection,Witness,Ketty Perry,8,38,274
274,we're,Witness,Ketty Perry,8,38,275
275,all,Witness,Ketty Perry,8,38,276
276,just,Witness,Ketty Perry,8,38,277
277,looking,Witness,Ketty Perry,8,38,278
278,Yeah,Witness,Ketty Perry,8,39,279
279,we,Witness,Ketty Perry,8,39,280
280,all,Witness,Ketty Perry,8,39,281
281,want,Witness,Ketty Perry,8,39,282
282,to,Witness,Ketty Perry,8,39,283
283,be,Witness,Ketty Perry,8,39,284
284,seen,Witness,Ketty Perry,8,39,285
285,I'm,Witness,Ketty Perry,8,40,286
286,looking,Witness,Ketty Perry,8,40,287
287,for,Witness,Ketty Perry,8,40,288
288,someone,Witness,Ketty Perry,8,40,289
289,who,Witness,Ketty Perry,8,40,290
290,speaks,Witness,Ketty Perry,8,40,291
291,my,Witness,Ketty Perry,8,40,292
292,language,Witness,Ketty Perry,8,40,293
293,Someone,Witness,Ketty Perry,8,41,294
294,to,Witness,Ketty Perry,8,41,295
295,ride,Witness,Ketty Perry,8,41,296
296,this,Witness,Ketty Perry,8,41,297
297,ride,Witness,Ketty Perry,8,41,298
298,to,Witness,Ketty Perry,8,41,299
299,ride,Witness,Ketty Perry,8,41,300
300,this,Witness,Ketty Perry,8,41,301
301,ride,Witness,Ketty Perry,8,41,302
302,with,Witness,Ketty Perry,8,41,303
303,me,Witness,Ketty Perry,8,41,304
304,with,Witness,Ketty Perry,8,41,305
305,me,Witness,Ketty Perry,8,41,306
306,Can,Witness,Ketty Perry,8,42,307
307,I,Witness,Ketty Perry,8,42,308
308,get,Witness,Ketty Perry,8,42,309
309,a,Witness,Ketty Perry,8,42,310
310,witness,Witness,Ketty Perry,8,42,311
311,witness,Witness,Ketty Perry,8,42,312
312,Will,Witness,Ketty Perry,8,43,313
313,you,Witness,Ketty Perry,8,43,314
314,be,Witness,Ketty Perry,8,43,315
315,my,Witness,Ketty Perry,8,43,316
316,witness,Witness,Ketty Perry,8,43,317
317,witness,Witness,Ketty Perry,8,43,318
318,Will,Witness,Ketty Perry,8,44,319
319,you,Witness,Ketty Perry,8,44,320
320,be,Witness,Ketty Perry,8,44,321
321,my,Witness,Ketty Perry,8,44,322
322,witness,Witness,Ketty Perry,8,44,323
323,I'm,Witness,Ketty Perry,8,45,324
324,just,Witness,Ketty Perry,8,45,325
325,looking,Witness,Ketty Perry,8,45,326
326,for,Witness,Ketty Perry,8,45,327
327,a,Witness,Ketty Perry,8,45,328
328,witness,Witness,Ketty Perry,8,45,329
329,ooh-ooh-ooh-ah,Witness,Ketty Perry,8,45,330
330,in,Witness,Ketty Perry,8,45,331
331,all,Witness,Ketty Perry,8,45,332
332,of,Witness,Ketty Perry,8,45,333
333,this,Witness,Ketty Perry,8,45,334
334,Looking,Witness,Ketty Perry,8,46,335
335,for,Witness,Ketty Perry,8,46,336
336,a,Witness,Ketty Perry,8,46,337
337,witness,Witness,Ketty Perry,8,46,338
338,to,Witness,Ketty Perry,8,46,339
339,get,Witness,Ketty Perry,8,46,340
340,me,Witness,Ketty Perry,8,46,341
341,through,Witness,Ketty Perry,8,46,342
342,this,Witness,Ketty Perry,8,46,343
